system:index,CellCode,LATITUDE,LONGITUDE,PLOTID,batch,constant,country,stratum,.geo
00000000000000001d74_0,96378350,61.50495117557527,22.90310885146485,a22-90310885146485_61-50495117557527,countries,6,FIN,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e8c_0,96378350,61.81463510069493,23.88648959567314,a23-88648959567314_61-81463510069493,countries,6,FIN,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002588_0,96378350,61.72972445302896,24.53116820845757,a24-53116820845757_61-72972445302896,countries,6,FIN,cropland loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad_0,427821,63.76845848375675,22.71951401255521,a22-71951401255521_63-76845848375675,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec_0,427821,63.69194349655505,22.74914648056027,a22-74914648056027_63-69194349655505,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001309_0,427821,63.62441430533743,22.89089498948186,a22-89089498948186_63-62441430533743,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001edc_0,5294979,64.8567508731664,25.53043024804576,a25-53043024804576_64-8567508731664,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002123_0,5294979,65.17952887381936,25.33736347321779,a25-33736347321779_65-17952887381936,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7a_0,6565508,60.28811224714232,24.83354258891747,a24-83354258891747_60-28811224714232,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001485_0,6565508,60.23337731126729,24.17500880841883,a24-17500880841883_60-23337731126729,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002441_0,6565508,60.37100595318718,25.64944214169796,a25-64944214169796_60-37100595318718,countries,3,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006eb_0,9858513,64.46099565518101,24.23232125510553,a24-23232125510553_64-46099565518101,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027a6_0,9858513,64.0167556355768,24.09201020502149,a24-09201020502149_64-0167556355768,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd_0,16602473,62.77208319095001,22.91822149833441,a22-91822149833441_62-77208319095001,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328_0,16602473,62.7414166200427,22.89124308407868,a22-89124308407868_62-7414166200427,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025ac_0,16602473,62.80100733062129,22.9281783656558,a22-9281783656558_62-80100733062129,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001137_0,20307698,63.32830898055226,27.37892989466866,a27-37892989466866_63-32830898055226,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e94_0,20307698,62.90151736160036,27.41358346281209,a27-41358346281209_62-90151736160036,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002165_0,24104912,61.13427246563037,21.4315286355966,a21-4315286355966_61-13427246563037,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002676_0,24104912,60.47920569463691,21.85631720401839,a21-85631720401839_60-47920569463691,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002777_0,24104912,60.58777279212541,22.27199572476833,a22-27199572476833_60-58777279212541,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001da6_0,35458811,61.38809394717533,24.67322063460516,a24-67322063460516_61-38809394717533,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087b_0,38745123,64.29066395331667,26.76710469700542,a26-76710469700542_64-29066395331667,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bf2_0,38745123,63.98373684981748,28.05977620238503,a28-05977620238503_63-98373684981748,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bab_0,38745123,64.27227340869939,26.74470362288441,a26-74470362288441_64-27227340869939,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c85_0,38745123,63.61225833620876,27.1740246054836,a27-1740246054836_63-61225833620876,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af9_0,48900159,60.90649532819189,26.60233401920976,a26-60233401920976_60-90649532819189,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac1_0,51248284,62.25183114256482,24.68671168253976,a24-68671168253976_62-25183114256482,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,59665401,63.58037557832295,23.92993859555616,a23-92993859555616_63-58037557832295,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad8_0,71770409,66.4972775922591,25.53257142911295,a25-53257142911295_66-4972775922591,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001130_0,71770409,65.67159658656433,25.03386697032659,a25-03386697032659_65-67159658656433,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002678_0,73715817,60.25902221564253,24.10637771998177,a24-10637771998177_60-25902221564253,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b2a_0,77908120,61.80649064669442,22.30272198414897,a22-30272198414897_61-80649064669442,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322_0,80798672,62.13987385829661,26.00629682251777,a26-00629682251777_62-13987385829661,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000279a_0,80798672,62.68998732126276,26.60021536419058,a26-60021536419058_62-68998732126276,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012cc_0,93531677,63.14533486502753,27.74509369766013,a27-74509369766013_63-14533486502753,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026f8_0,94145449,67.89079833745323,23.98364576478142,a23-98364576478142_67-89079833745323,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001873_0,94254160,61.71161689874723,27.31687762928893,a27-31687762928893_61-71161689874723,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,96378350,61.62870318525496,23.9172289635742,a23-9172289635742_61-62870318525496,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d_0,96378350,61.51585000635342,23.56323206522349,a23-56323206522349_61-51585000635342,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009aa_0,96378350,61.24917871444516,23.78812331400829,a23-78812331400829_61-24917871444516,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f8a_0,96378350,61.65591831413231,23.20381477254685,a23-20381477254685_61-65591831413231,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002596_0,96378350,61.19230472879813,24.11294674342228,a24-11294674342228_61-19230472879813,countries,5,FIN,nature loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c9_0,427821,63.5882915985343,23.34380063892111,a23-34380063892111_63-5882915985343,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000146a_0,427821,63.69289704304963,22.93172523625285,a22-93172523625285_63-69289704304963,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c08_0,427821,63.6023855566898,22.88675703842979,a22-88675703842979_63-6023855566898,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001420_0,451133,68.92647448811826,21.57920727154949,a21-57920727154949_68-92647448811826,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce_0,5294979,64.7376184530432,24.84917986846117,a24-84917986846117_64-7376184530432,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c88_0,6565508,60.61428250603155,25.9324312590468,a25-9324312590468_60-61428250603155,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a4_0,6565508,60.77431599448224,25.35400233945381,a25-35400233945381_60-77431599448224,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a70_0,8611568,63.93984839228347,23.71259008603409,a23-71259008603409_63-93984839228347,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067a_0,9858513,64.31972763189799,25.34105799793706,a25-34105799793706_64-31972763189799,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000733_0,9858513,63.90655132436898,24.36911618304651,a24-36911618304651_63-90655132436898,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b99_0,9858513,64.43398050651935,25.34190688599325,a25-34190688599325_64-43398050651935,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012a8_0,9858513,64.22584610784058,24.89146151758861,a24-89146151758861_64-22584610784058,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c75_0,12877777,60.60699317746668,26.89814852225005,a26-89814852225005_60-60699317746668,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002186_0,12877777,60.66620745809659,26.58648740809751,a26-58648740809751_60-66620745809659,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000632_0,16602473,62.79561422089219,23.28232517665586,a23-28232517665586_62-79561422089219,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001206_0,16602473,62.77951618805664,22.21143457312087,a22-21143457312087_62-77951618805664,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000125e_0,16602473,62.2864713827428,21.98676324690171,a21-98676324690171_62-2864713827428,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d1_0,16602473,62.23382171196587,22.03995677909362,a22-03995677909362_62-23382171196587,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441_0,18473586,69.51728879664134,28.80199023416478,a28-80199023416478_69-51728879664134,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b6c_0,18473586,69.84589259354428,28.31802927955657,a28-31802927955657_69-84589259354428,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b37_0,20307698,63.36827130428743,25.91590251291427,a25-91590251291427_63-36827130428743,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000260c_0,24104912,60.8319080316286,22.4995780592641,a22-4995780592641_60-8319080316286,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8_0,28923319,62.27913156884054,30.6738530531861,a30-6738530531861_62-27913156884054,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd_0,28923319,62.76084925973608,30.11902857394941,a30-11902857394941_62-76084925973608,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f2_0,28923319,62.60559851699113,30.49647723878465,a30-49647723878465_62-60559851699113,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f5c_0,28923319,62.6419033382488,30.69279777868068,a30-69279777868068_62-6419033382488,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001167_0,28923319,63.17026738411494,30.16106301631995,a30-16106301631995_63-17026738411494,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5f_0,28923319,62.41411190291107,29.97047952718974,a29-97047952718974_62-41411190291107,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002408_0,28923319,62.98754241036739,31.14857451865944,a31-14857451865944_62-98754241036739,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4_0,29439700,67.04991825226789,28.90949632260256,a28-90949632260256_67-04991825226789,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d84_0,29439700,66.121683057644,29.57106201736461,a29-57106201736461_66-121683057644,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e61_0,29439700,67.1185672522961,28.59451437696628,a28-59451437696628_67-1185672522961,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023b3_0,29439700,66.33786793894005,28.54376535638687,a28-54376535638687_66-33786793894005,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017d7_0,31384930,68.68331739765975,26.51514781958331,a26-51514781958331_68-68331739765975,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e45_0,31384930,69.19039751351626,26.77342544800662,a26-77342544800662_69-19039751351626,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b30_0,31644383,68.65858349412335,22.75228041549375,a22-75228041549375_68-65858349412335,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000143e_0,31905313,63.42009132770435,30.12756573503584,a30-12756573503584_63-42009132770435,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000139c_0,33719776,68.46859559995755,23.17172165319801,a23-17172165319801_68-46859559995755,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5_0,34452496,61.14484661413223,28.77959777642305,a28-77959777642305_61-14484661413223,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015dd_0,35458811,61.49873676793743,24.74968338195937,a24-74968338195937_61-49873676793743,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e68_0,35458811,61.38430821200426,26.19488600247454,a26-19488600247454_61-38430821200426,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002394_0,35458811,61.32134034607358,26.02130607079797,a26-02130607079797_61-32134034607358,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000871_0,38745123,63.73972363143275,25.94228654372469,a25-94228654372469_63-73972363143275,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001283_0,38745123,64.29922634980512,27.79321264514272,a27-79321264514272_64-29922634980512,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019f1_0,38745123,64.3145373964604,26.68994131710117,a26-68994131710117_64-3145373964604,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063e_0,38808590,69.9422220385563,27.50283305540186,a27-50283305540186_69-9422220385563,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018c4_0,41523177,60.35771074965217,19.96857094171317,a19-96857094171317_60-35771074965217,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a65_0,46067651,68.25979139946324,26.75443141922492,a26-75443141922492_68-25979139946324,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a6d_0,46067651,67.97396332124994,28.41248575409423,a28-41248575409423_67-97396332124994,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213_0,48900159,61.14254785764506,26.46579764513414,a26-46579764513414_61-14254785764506,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001287_0,48900159,60.9646109871794,27.31038080983258,a27-31038080983258_60-9646109871794,countries,1,FIN,nature stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
